Audiofile,start,end,class
S01_U04.CH4.wav,8465.903,8465.973,background
S01_U04.CH4.wav,8465.973,8466.503,foreground
S01_U04.CH4.wav,8466.503,8467.783,background
S01_U04.CH4.wav,8467.783,8468.123,foreground
S01_U04.CH4.wav,8468.123,8468.883,background
S01_U04.CH4.wav,8468.883,8470.013,foreground
S01_U04.CH4.wav,8470.013,8470.453,background
S01_U04.CH4.wav,8470.453,8474.843,foreground
S01_U04.CH4.wav,8474.843,8474.943,background
S01_U04.CH4.wav,8474.943,8476.543,foreground
S01_U04.CH4.wav,8476.543,8476.562,background
S01_U04.CH4.wav,8476.562,8476.583,foreground
S01_U04.CH4.wav,8476.583,8477.113,background
S01_U04.CH4.wav,8477.113,8477.713,foreground
S01_U04.CH4.wav,8477.713,8477.723,background
S01_U04.CH4.wav,8477.723,8477.743,foreground
S01_U04.CH4.wav,8477.743,8480.053,background
S01_U04.CH4.wav,8480.053,8480.783,foreground
S01_U04.CH4.wav,8480.783,8482.083,background
S01_U04.CH4.wav,8482.083,8482.103,foreground
S01_U04.CH4.wav,8482.103,8482.143,background
S01_U04.CH4.wav,8482.143,8484.613,foreground
S01_U04.CH4.wav,8484.613,8484.773,background
S01_U04.CH4.wav,8484.773,8484.783,foreground
S01_U04.CH4.wav,8484.783,8484.803,background
S01_U04.CH4.wav,8484.803,8485.183,foreground
S01_U04.CH4.wav,8485.183,8485.933,background
S01_U04.CH4.wav,8485.933,8487.323,foreground
S01_U04.CH4.wav,8487.323,8488.013,background
S01_U04.CH4.wav,8488.013,8488.103,foreground
S01_U04.CH4.wav,8488.103,8489.843,background
S01_U04.CH4.wav,8489.843,8490.363,foreground
S01_U04.CH4.wav,8490.363,8491.403,background
S01_U04.CH4.wav,8491.403,8491.903,foreground
S01_U04.CH4.wav,8491.903,8492.573,background
S01_U04.CH4.wav,8492.573,8494.253,foreground
S01_U04.CH4.wav,8494.253,8494.573,background
S01_U04.CH4.wav,8494.573,8495.183,foreground
S01_U04.CH4.wav,8495.183,8495.623,background
S01_U04.CH4.wav,8495.623,8496.143,foreground
S01_U04.CH4.wav,8496.143,8496.283,background
S01_U04.CH4.wav,8496.283,8498.103,foreground
S01_U04.CH4.wav,8498.103,8498.283,background
S01_U04.CH4.wav,8498.283,8501.223,foreground
S01_U04.CH4.wav,8501.223,8501.953,background
S01_U04.CH4.wav,8501.953,8502.993,foreground
S01_U04.CH4.wav,8502.993,8503.133,background
S01_U04.CH4.wav,8503.133,8503.623,foreground
S01_U04.CH4.wav,8503.623,8504.243,background
S01_U04.CH4.wav,8504.243,8505.453,foreground
S01_U04.CH4.wav,8505.453,8505.953,background
S01_U04.CH4.wav,8505.953,8511.133,foreground
S01_U04.CH4.wav,8511.133,8511.373,background
S01_U04.CH4.wav,8511.373,8514.133,foreground
S01_U04.CH4.wav,8514.133,8514.453,background
S01_U04.CH4.wav,8514.453,8516.273,foreground
S01_U04.CH4.wav,8516.273,8517.083,background
S01_U04.CH4.wav,8517.083,8519.783,foreground
S01_U04.CH4.wav,8519.783,8521.562,background
S01_U04.CH4.wav,8521.562,8522.703,foreground
S01_U04.CH4.wav,8522.703,8523.323,background
S01_U04.CH4.wav,8523.323,8525.193,foreground
S01_U04.CH4.wav,8525.193,8525.243,background
S01_U04.CH4.wav,8525.243,8525.303,foreground
S01_U04.CH4.wav,8525.303,8526.123,background
S01_U04.CH4.wav,8526.123,8526.573,foreground
S01_U04.CH4.wav,8526.573,8527.273,background
S01_U04.CH4.wav,8527.273,8527.803,foreground
S01_U04.CH4.wav,8527.803,8528.493,background
S01_U04.CH4.wav,8528.493,8530.353,foreground
S01_U04.CH4.wav,8530.353,8530.923,background
S01_U04.CH4.wav,8530.923,8531.053,foreground
S01_U04.CH4.wav,8531.053,8531.863,background
S01_U04.CH4.wav,8531.863,8532.483,foreground
S01_U04.CH4.wav,8532.483,8532.503,background
S01_U04.CH4.wav,8532.503,8533.312,foreground
S01_U04.CH4.wav,8533.312,8533.403,background
S01_U04.CH4.wav,8533.403,8537.733,foreground
S01_U04.CH4.wav,8537.733,8538.553,background
S01_U04.CH4.wav,8538.553,8539.143,foreground
S01_U04.CH4.wav,8539.143,8539.523,background
S01_U04.CH4.wav,8539.523,8539.663,foreground
S01_U04.CH4.wav,8539.663,8540.483,background
S01_U04.CH4.wav,8540.483,8542.383,foreground
S01_U04.CH4.wav,8542.383,8542.413,background
S01_U04.CH4.wav,8542.413,8543.433,foreground
S01_U04.CH4.wav,8543.433,8544.573,background
S01_U04.CH4.wav,8544.573,8547.663,foreground
S01_U04.CH4.wav,8547.663,8547.743,background
S01_U04.CH4.wav,8547.743,8549.812,foreground
S01_U04.CH4.wav,8549.812,8549.913,background
S01_U04.CH4.wav,8549.913,8561.013,foreground
S01_U04.CH4.wav,8561.013,8561.173,background
S01_U04.CH4.wav,8561.173,8561.183,foreground
S01_U04.CH4.wav,8561.183,8561.203,background
S01_U04.CH4.wav,8561.203,8562.113,foreground
S01_U04.CH4.wav,8562.113,8562.553,background
S01_U04.CH4.wav,8562.553,8564.893,foreground
S01_U04.CH4.wav,8564.893,8564.913,background
S01_U04.CH4.wav,8564.913,8564.943,foreground
S01_U04.CH4.wav,8564.943,8565.573,background
S01_U04.CH4.wav,8565.573,8565.853,foreground
S01_U04.CH4.wav,8565.853,8565.863,background
S01_U04.CH4.wav,8565.863,8565.873,foreground
S01_U04.CH4.wav,8565.873,8566.643,background
S01_U04.CH4.wav,8566.643,8567.243,foreground
S01_U04.CH4.wav,8567.243,8567.583,background
S01_U04.CH4.wav,8567.583,8570.613,foreground
S01_U04.CH4.wav,8570.613,8570.743,background
S01_U04.CH4.wav,8570.743,8578.413,foreground
S01_U04.CH4.wav,8578.413,8578.743,background
S01_U04.CH4.wav,8578.743,8589.773,foreground
S01_U04.CH4.wav,8589.773,8591.823,background
S01_U04.CH4.wav,8591.823,8591.833,foreground
S01_U04.CH4.wav,8591.833,8591.883,background
S01_U04.CH4.wav,8591.883,8594.893,foreground
S01_U04.CH4.wav,8594.893,8595.133,background
S01_U04.CH4.wav,8595.133,8602.853,foreground
S01_U04.CH4.wav,8602.853,8603.423,background
S01_U04.CH4.wav,8603.423,8604.083,foreground
S01_U04.CH4.wav,8604.083,8604.833,background
S01_U04.CH4.wav,8604.833,8607.823,foreground
S01_U04.CH4.wav,8607.823,8608.573,background
S01_U04.CH4.wav,8608.573,8614.303,foreground
S01_U04.CH4.wav,8614.303,8614.763,background
S01_U04.CH4.wav,8614.763,8615.203,foreground
S01_U04.CH4.wav,8615.203,8615.523,background
S01_U04.CH4.wav,8615.523,8621.683,foreground
S01_U04.CH4.wav,8621.683,8622.163,background
S01_U04.CH4.wav,8622.163,8626.833,foreground
S01_U04.CH4.wav,8626.833,8627.523,background
S01_U04.CH4.wav,8627.523,8628.213,foreground
S01_U04.CH4.wav,8628.213,8628.312,background
S01_U04.CH4.wav,8628.312,8629.363,foreground
S01_U04.CH4.wav,8629.363,8629.623,background
S01_U04.CH4.wav,8629.623,8631.153,foreground
S01_U04.CH4.wav,8631.153,8631.453,background
S01_U04.CH4.wav,8631.453,8635.603,foreground
S01_U04.CH4.wav,8635.603,8636.623,background
S01_U04.CH4.wav,8636.623,8637.423,foreground
S01_U04.CH4.wav,8637.423,8638.003,background
S01_U04.CH4.wav,8638.003,8638.413,foreground
S01_U04.CH4.wav,8638.413,8639.793,background
S01_U04.CH4.wav,8639.793,8640.403,foreground
S01_U04.CH4.wav,8640.403,8640.713,background
S01_U04.CH4.wav,8640.713,8642.023,foreground
S01_U04.CH4.wav,8642.023,8642.963,background
S01_U04.CH4.wav,8642.963,8643.493,foreground
S01_U04.CH4.wav,8643.493,8644.093,background
S01_U04.CH4.wav,8644.093,8644.193,foreground
S01_U04.CH4.wav,8644.193,8644.893,background
S01_U04.CH4.wav,8644.893,8645.493,foreground
S01_U04.CH4.wav,8645.493,8646.312,background
S01_U04.CH4.wav,8646.312,8647.573,foreground
S01_U04.CH4.wav,8647.573,8648.273,background
S01_U04.CH4.wav,8648.273,8648.833,foreground
S01_U04.CH4.wav,8648.833,8650.093,background
S01_U04.CH4.wav,8650.093,8650.253,foreground
S01_U04.CH4.wav,8650.253,8652.253,background
S01_U04.CH4.wav,8652.253,8652.773,foreground
S01_U04.CH4.wav,8652.773,8653.283,background
S01_U04.CH4.wav,8653.283,8653.783,foreground
S01_U04.CH4.wav,8653.783,8654.193,background
S01_U04.CH4.wav,8654.193,8655.133,foreground
S01_U04.CH4.wav,8655.133,8655.323,background
S01_U04.CH4.wav,8655.323,8656.113,foreground
S01_U04.CH4.wav,8656.113,8658.443,background
S01_U04.CH4.wav,8658.443,8661.513,foreground
S01_U04.CH4.wav,8661.513,8661.803,background
S01_U04.CH4.wav,8661.803,8662.463,foreground
S01_U04.CH4.wav,8662.463,8662.803,background
S01_U04.CH4.wav,8662.803,8663.753,foreground
S01_U04.CH4.wav,8663.753,8664.303,background
S01_U04.CH4.wav,8664.303,8664.403,foreground
S01_U04.CH4.wav,8664.403,8664.483,background
S01_U04.CH4.wav,8664.483,8664.493,foreground
S01_U04.CH4.wav,8664.493,8664.623,background
S01_U04.CH4.wav,8664.623,8664.773,foreground
S01_U04.CH4.wav,8664.773,8664.893,background
S01_U04.CH4.wav,8664.893,8665.333,foreground
S01_U04.CH4.wav,8665.333,8666.053,background
S01_U04.CH4.wav,8666.053,8666.243,foreground
S01_U04.CH4.wav,8666.243,8666.653,background
S01_U04.CH4.wav,8666.653,8667.003,foreground
S01_U04.CH4.wav,8667.003,8667.812,background
S01_U04.CH4.wav,8667.812,8668.513,foreground
S01_U04.CH4.wav,8668.513,8669.033,background
S01_U04.CH4.wav,8669.033,8669.613,foreground
S01_U04.CH4.wav,8669.613,8670.233,background
S01_U04.CH4.wav,8670.233,8681.703,foreground
S01_U04.CH4.wav,8681.703,8682.073,background
S01_U04.CH4.wav,8682.073,8682.843,foreground
S01_U04.CH4.wav,8682.843,8682.883,background
S01_U04.CH4.wav,8682.883,8682.913,foreground
S01_U04.CH4.wav,8682.913,8682.973,background
S01_U04.CH4.wav,8682.973,8683.293,foreground
S01_U04.CH4.wav,8683.293,8683.723,background
S01_U04.CH4.wav,8683.723,8686.403,foreground
S01_U04.CH4.wav,8686.403,8686.503,background
S01_U04.CH4.wav,8686.503,8689.543,foreground
S01_U04.CH4.wav,8689.543,8689.783,background
S01_U04.CH4.wav,8689.783,8694.363,foreground
S01_U04.CH4.wav,8694.363,8694.383,background
S01_U04.CH4.wav,8694.383,8694.393,foreground
S01_U04.CH4.wav,8694.393,8694.403,background
S01_U04.CH4.wav,8694.403,8694.413,foreground
S01_U04.CH4.wav,8694.413,8694.812,background
S01_U04.CH4.wav,8694.812,8698.913,foreground
S01_U04.CH4.wav,8698.913,8699.113,background
S01_U04.CH4.wav,8699.113,8704.373,foreground
S01_U04.CH4.wav,8704.373,8704.833,background
S01_U04.CH4.wav,8704.833,8705.713,foreground
S01_U04.CH4.wav,8705.713,8706.043,background
S01_U04.CH4.wav,8706.043,8707.823,foreground
S01_U04.CH4.wav,8707.823,8707.933,background
S01_U04.CH4.wav,8707.933,8708.033,foreground
S01_U04.CH4.wav,8708.033,8708.353,background
S01_U04.CH4.wav,8708.353,8708.793,foreground
S01_U04.CH4.wav,8708.793,8710.463,background
S01_U04.CH4.wav,8710.463,8713.213,foreground
S01_U04.CH4.wav,8713.213,8714.013,background
S01_U04.CH4.wav,8714.013,8717.583,foreground
S01_U04.CH4.wav,8717.583,8717.823,background
S01_U04.CH4.wav,8717.823,8720.103,foreground
S01_U04.CH4.wav,8720.103,8720.883,background
S01_U04.CH4.wav,8720.883,8721.453,foreground
S01_U04.CH4.wav,8721.453,8722.093,background
S01_U04.CH4.wav,8722.093,8725.703,foreground
S01_U04.CH4.wav,8725.703,8726.393,background
S01_U04.CH4.wav,8726.393,8726.943,foreground
S01_U04.CH4.wav,8726.943,8727.343,background
S01_U04.CH4.wav,8727.343,8728.653,foreground
S01_U04.CH4.wav,8728.653,8729.283,background
S01_U04.CH4.wav,8729.283,8729.373,foreground
S01_U04.CH4.wav,8729.373,8729.403,background
S01_U04.CH4.wav,8729.403,8733.863,foreground
S01_U04.CH4.wav,8733.863,8733.913,background
S01_U04.CH4.wav,8733.913,8738.633,foreground
S01_U04.CH4.wav,8738.633,8739.223,background
S01_U04.CH4.wav,8739.223,8739.913,foreground
S01_U04.CH4.wav,8739.913,8740.043,background
S01_U04.CH4.wav,8740.043,8741.703,foreground
S01_U04.CH4.wav,8741.703,8744.383,background
S01_U04.CH4.wav,8744.383,8744.743,foreground
S01_U04.CH4.wav,8744.743,8745.103,background
S01_U04.CH4.wav,8745.103,8745.323,foreground
S01_U04.CH4.wav,8745.323,8745.883,background
S01_U04.CH4.wav,8745.883,8749.303,foreground
S01_U04.CH4.wav,8749.303,8749.493,background
S01_U04.CH4.wav,8749.493,8750.563,foreground
S01_U04.CH4.wav,8750.563,8751.533,background
S01_U04.CH4.wav,8751.533,8753.003,foreground
S01_U04.CH4.wav,8753.003,8753.203,background
S01_U04.CH4.wav,8753.203,8753.363,foreground
S01_U04.CH4.wav,8753.363,8753.373,background
S01_U04.CH4.wav,8753.373,8754.163,foreground
S01_U04.CH4.wav,8754.163,8754.493,background
S01_U04.CH4.wav,8754.493,8755.523,foreground
S01_U04.CH4.wav,8755.523,8756.943,background
S01_U04.CH4.wav,8756.943,8757.683,foreground
S01_U04.CH4.wav,8757.683,8757.803,background
S01_U04.CH4.wav,8757.803,8757.843,foreground
S01_U04.CH4.wav,8757.843,8758.083,background
S01_U04.CH4.wav,8758.083,8776.433,foreground
S01_U04.CH4.wav,8776.433,8778.153,background
S01_U04.CH4.wav,8778.153,8778.613,foreground
S01_U04.CH4.wav,8778.613,8778.623,background
S01_U04.CH4.wav,8778.623,8778.633,foreground
S01_U04.CH4.wav,8778.633,8778.693,background
S01_U04.CH4.wav,8778.693,8780.503,foreground
S01_U04.CH4.wav,8780.503,8780.933,background
S01_U04.CH4.wav,8780.933,8782.933,foreground
S01_U04.CH4.wav,8782.933,8783.493,background
S01_U04.CH4.wav,8783.493,8783.713,foreground
S01_U04.CH4.wav,8783.713,8783.783,background
S01_U04.CH4.wav,8783.783,8807.873,foreground
S01_U04.CH4.wav,8807.873,8809.093,background
S01_U04.CH4.wav,8809.093,8813.363,foreground
S01_U04.CH4.wav,8813.363,8813.663,background
S01_U04.CH4.wav,8813.663,8814.043,foreground
S01_U04.CH4.wav,8814.043,8814.353,background
S01_U04.CH4.wav,8814.353,8818.543,foreground
S01_U04.CH4.wav,8818.543,8818.843,background
S01_U04.CH4.wav,8818.843,8819.523,foreground
S01_U04.CH4.wav,8819.523,8820.303,background
S01_U04.CH4.wav,8820.303,8821.163,foreground
S01_U04.CH4.wav,8821.163,8821.173,background
S01_U04.CH4.wav,8821.173,8827.463,foreground
S01_U04.CH4.wav,8827.463,8827.823,background
S01_U04.CH4.wav,8827.823,8832.813,foreground
S01_U04.CH4.wav,8832.813,8832.823,background
S01_U04.CH4.wav,8832.823,8832.853,foreground
S01_U04.CH4.wav,8832.853,8833.183,background
S01_U04.CH4.wav,8833.183,8833.253,foreground
S01_U04.CH4.wav,8833.253,8833.423,background
S01_U04.CH4.wav,8833.423,8833.963,foreground
S01_U04.CH4.wav,8833.963,8834.313,background
S01_U04.CH4.wav,8834.313,8835.373,foreground
S01_U04.CH4.wav,8835.373,8835.743,background
S01_U04.CH4.wav,8835.743,8839.533,foreground
S01_U04.CH4.wav,8839.533,8840.043,background
S01_U04.CH4.wav,8840.043,8842.633,foreground
S01_U04.CH4.wav,8842.633,8842.813,background
S01_U04.CH4.wav,8842.813,8842.893,foreground
S01_U04.CH4.wav,8842.893,8843.833,background
S01_U04.CH4.wav,8843.833,8846.723,foreground
S01_U04.CH4.wav,8846.723,8846.733,background
S01_U04.CH4.wav,8846.733,8847.213,foreground
S01_U04.CH4.wav,8847.213,8847.713,background
S01_U04.CH4.wav,8847.713,8848.253,foreground
S01_U04.CH4.wav,8848.253,8849.573,background
S01_U04.CH4.wav,8849.573,8850.153,foreground
S01_U04.CH4.wav,8850.153,8850.593,background
S01_U04.CH4.wav,8850.593,8854.493,foreground
S01_U04.CH4.wav,8854.493,8854.763,background
S01_U04.CH4.wav,8854.763,8855.733,foreground
S01_U04.CH4.wav,8855.733,8856.663,background
S01_U04.CH4.wav,8856.663,8856.973,foreground
S01_U04.CH4.wav,8856.973,8857.043,background
S01_U04.CH4.wav,8857.043,8857.163,foreground
S01_U04.CH4.wav,8857.163,8857.423,background
S01_U04.CH4.wav,8857.423,8857.583,foreground
S01_U04.CH4.wav,8857.583,8858.143,background
S01_U04.CH4.wav,8858.143,8867.123,foreground
S01_U04.CH4.wav,8867.123,8867.743,background
S01_U04.CH4.wav,8867.743,8868.023,foreground
S01_U04.CH4.wav,8868.023,8868.833,background
S01_U04.CH4.wav,8868.833,8871.773,foreground
S01_U04.CH4.wav,8871.773,8873.163,background
S01_U04.CH4.wav,8873.163,8876.463,foreground
S01_U04.CH4.wav,8876.463,8876.543,background
S01_U04.CH4.wav,8876.543,8889.483,foreground
S01_U04.CH4.wav,8889.483,8890.703,background
S01_U04.CH4.wav,8890.703,8891.263,foreground
S01_U04.CH4.wav,8891.263,8891.793,background
S01_U04.CH4.wav,8891.793,8891.853,foreground
S01_U04.CH4.wav,8891.853,8891.963,background
S01_U04.CH4.wav,8891.963,8892.093,foreground
S01_U04.CH4.wav,8892.093,8892.833,background
S01_U04.CH4.wav,8892.833,8892.843,foreground
S01_U04.CH4.wav,8892.843,8892.933,background
S01_U04.CH4.wav,8892.933,8893.993,foreground
S01_U04.CH4.wav,8893.993,8895.073,background
S01_U04.CH4.wav,8895.073,8896.033,foreground
S01_U04.CH4.wav,8896.033,8896.433,background
S01_U04.CH4.wav,8896.433,8896.903,foreground
S01_U04.CH4.wav,8896.903,8898.163,background
S01_U04.CH4.wav,8898.163,8911.483,foreground
S01_U04.CH4.wav,8911.483,8911.543,background
S01_U04.CH4.wav,8911.543,8911.563,foreground
S01_U04.CH4.wav,8911.563,8911.573,background
S01_U04.CH4.wav,8911.573,8920.303,foreground
S01_U04.CH4.wav,8920.303,8920.593,background
S01_U04.CH4.wav,8920.593,8922.483,foreground
S01_U04.CH4.wav,8922.483,8922.893,background
S01_U04.CH4.wav,8922.893,8924.583,foreground
S01_U04.CH4.wav,8924.583,8924.673,background
S01_U04.CH4.wav,8924.673,8924.713,foreground
S01_U04.CH4.wav,8924.713,8925.313,background
S01_U04.CH4.wav,8925.313,8926.113,foreground
S01_U04.CH4.wav,8926.113,8926.573,background
S01_U04.CH4.wav,8926.573,8926.843,foreground
S01_U04.CH4.wav,8926.843,8926.883,background
S01_U04.CH4.wav,8926.883,8926.923,foreground
S01_U04.CH4.wav,8926.923,8927.353,background
S01_U04.CH4.wav,8927.353,8927.363,foreground
S01_U04.CH4.wav,8927.363,8927.413,background
S01_U04.CH4.wav,8927.413,8928.093,foreground
S01_U04.CH4.wav,8928.093,8928.463,background
S01_U04.CH4.wav,8928.463,8929.143,foreground
S01_U04.CH4.wav,8929.143,8929.153,background
S01_U04.CH4.wav,8929.153,8929.163,foreground
S01_U04.CH4.wav,8929.163,8929.583,background
S01_U04.CH4.wav,8929.583,8930.173,foreground
S01_U04.CH4.wav,8930.173,8930.363,background
S01_U04.CH4.wav,8930.363,8931.533,foreground
S01_U04.CH4.wav,8931.533,8932.033,background
S01_U04.CH4.wav,8932.033,8934.063,foreground
S01_U04.CH4.wav,8934.063,8934.103,background
S01_U04.CH4.wav,8934.103,8936.723,foreground
S01_U04.CH4.wav,8936.723,8936.873,background
S01_U04.CH4.wav,8936.873,8936.953,foreground
S01_U04.CH4.wav,8936.953,8937.093,background
S01_U04.CH4.wav,8937.093,8937.833,foreground
S01_U04.CH4.wav,8937.833,8938.783,background
S01_U04.CH4.wav,8938.783,8938.813,foreground
S01_U04.CH4.wav,8938.813,8938.833,background
S01_U04.CH4.wav,8938.833,8940.553,foreground
S01_U04.CH4.wav,8940.553,8940.763,background
S01_U04.CH4.wav,8940.763,8941.403,foreground
S01_U04.CH4.wav,8941.403,8941.443,background
S01_U04.CH4.wav,8941.443,8941.493,foreground
S01_U04.CH4.wav,8941.493,8941.543,background
S01_U04.CH4.wav,8941.543,8941.733,foreground
S01_U04.CH4.wav,8941.733,8941.843,background
S01_U04.CH4.wav,8941.843,8942.113,foreground
S01_U04.CH4.wav,8942.113,8942.143,background
S01_U04.CH4.wav,8942.143,8942.533,foreground
S01_U04.CH4.wav,8942.533,8943.113,background
S01_U04.CH4.wav,8943.113,8944.853,foreground
S01_U04.CH4.wav,8944.853,8944.873,background
S01_U04.CH4.wav,8944.873,8944.883,foreground
S01_U04.CH4.wav,8944.883,8945.053,background
S01_U04.CH4.wav,8945.053,8945.863,foreground
S01_U04.CH4.wav,8945.863,8946.493,background
S01_U04.CH4.wav,8946.493,8947.223,foreground
S01_U04.CH4.wav,8947.223,8947.743,background
S01_U04.CH4.wav,8947.743,8948.133,foreground
S01_U04.CH4.wav,8948.133,8949.613,background
S01_U04.CH4.wav,8949.613,8949.913,foreground
S01_U04.CH4.wav,8949.913,8950.023,background
S01_U04.CH4.wav,8950.023,8950.063,foreground
S01_U04.CH4.wav,8950.063,8950.073,background
S01_U04.CH4.wav,8950.073,8950.743,foreground
S01_U04.CH4.wav,8950.743,8951.523,background
S01_U04.CH4.wav,8951.523,8952.533,foreground
S01_U04.CH4.wav,8952.533,8954.123,background
S01_U04.CH4.wav,8954.123,8954.793,foreground
S01_U04.CH4.wav,8954.793,8955.183,background
S01_U04.CH4.wav,8955.183,8959.473,foreground
S01_U04.CH4.wav,8959.473,8959.863,background
S01_U04.CH4.wav,8959.863,8959.893,foreground
S01_U04.CH4.wav,8959.893,8960.983,background
S01_U04.CH4.wav,8960.983,8962.833,foreground
S01_U04.CH4.wav,8962.833,8963.343,background
S01_U04.CH4.wav,8963.343,8963.533,foreground
S01_U04.CH4.wav,8963.533,8964.013,background
S01_U04.CH4.wav,8964.013,8964.833,foreground
S01_U04.CH4.wav,8964.833,8965.423,background
S01_U04.CH4.wav,8965.423,8967.013,foreground
S01_U04.CH4.wav,8967.013,8967.693,background
S01_U04.CH4.wav,8967.693,8968.963,foreground
S01_U04.CH4.wav,8968.963,8969.493,background
S01_U04.CH4.wav,8969.493,8969.523,foreground
S01_U04.CH4.wav,8969.523,8969.563,background
S01_U04.CH4.wav,8969.563,8969.963,foreground
S01_U04.CH4.wav,8969.963,8970.153,background
S01_U04.CH4.wav,8970.153,8970.263,foreground
S01_U04.CH4.wav,8970.263,8970.493,background
S01_U04.CH4.wav,8970.493,8974.753,foreground
S01_U04.CH4.wav,8974.753,8975.163,background
