Audiofile,start,end,class
S01_U04.CH4.wav,8233.503,8233.603,foreground
S01_U04.CH4.wav,8233.603,8237.203,background
S01_U04.CH4.wav,8237.203,8237.223,foreground
S01_U04.CH4.wav,8237.223,8239.643,background
S01_U04.CH4.wav,8239.643,8241.523,foreground
S01_U04.CH4.wav,8241.523,8242.543,background
S01_U04.CH4.wav,8242.543,8244.653,foreground
S01_U04.CH4.wav,8244.653,8245.153,background
S01_U04.CH4.wav,8245.153,8247.213,foreground
S01_U04.CH4.wav,8247.213,8247.593,background
S01_U04.CH4.wav,8247.593,8249.913,foreground
S01_U04.CH4.wav,8249.913,8252.573,background
S01_U04.CH4.wav,8252.573,8254.553,foreground
S01_U04.CH4.wav,8254.553,8254.923,background
S01_U04.CH4.wav,8254.923,8255.003,foreground
S01_U04.CH4.wav,8255.003,8255.073,background
S01_U04.CH4.wav,8255.073,8257.423,foreground
S01_U04.CH4.wav,8257.423,8258.123,background
S01_U04.CH4.wav,8258.123,8264.263,foreground
S01_U04.CH4.wav,8264.263,8265.523,background
S01_U04.CH4.wav,8265.523,8266.703,foreground
S01_U04.CH4.wav,8266.703,8266.953,background
S01_U04.CH4.wav,8266.953,8269.323,foreground
S01_U04.CH4.wav,8269.323,8269.943,background
S01_U04.CH4.wav,8269.943,8271.643,foreground
S01_U04.CH4.wav,8271.643,8272.723,background
S01_U04.CH4.wav,8272.723,8273.073,foreground
S01_U04.CH4.wav,8273.073,8273.812,background
S01_U04.CH4.wav,8273.812,8274.873,foreground
S01_U04.CH4.wav,8274.873,8275.793,background
S01_U04.CH4.wav,8275.793,8277.883,foreground
S01_U04.CH4.wav,8277.883,8278.043,background
S01_U04.CH4.wav,8278.043,8282.593,foreground
S01_U04.CH4.wav,8282.593,8282.812,background
S01_U04.CH4.wav,8282.812,8284.163,foreground
S01_U04.CH4.wav,8284.163,8284.883,background
S01_U04.CH4.wav,8284.883,8284.893,foreground
S01_U04.CH4.wav,8284.893,8284.913,background
S01_U04.CH4.wav,8284.913,8294.223,foreground
S01_U04.CH4.wav,8294.223,8294.643,background
S01_U04.CH4.wav,8294.643,8295.343,foreground
S01_U04.CH4.wav,8295.343,8295.853,background
S01_U04.CH4.wav,8295.853,8296.713,foreground
S01_U04.CH4.wav,8296.713,8297.312,background
S01_U04.CH4.wav,8297.312,8304.913,foreground
S01_U04.CH4.wav,8304.913,8305.963,background
S01_U04.CH4.wav,8305.963,8306.413,foreground
S01_U04.CH4.wav,8306.413,8306.883,background
S01_U04.CH4.wav,8306.883,8307.373,foreground
S01_U04.CH4.wav,8307.373,8307.933,background
S01_U04.CH4.wav,8307.933,8308.173,foreground
S01_U04.CH4.wav,8308.173,8308.193,background
S01_U04.CH4.wav,8308.193,8308.233,foreground
S01_U04.CH4.wav,8308.233,8308.763,background
S01_U04.CH4.wav,8308.763,8310.373,foreground
S01_U04.CH4.wav,8310.373,8311.223,background
S01_U04.CH4.wav,8311.223,8313.123,foreground
S01_U04.CH4.wav,8313.123,8313.803,background
S01_U04.CH4.wav,8313.803,8314.123,foreground
S01_U04.CH4.wav,8314.123,8315.183,background
S01_U04.CH4.wav,8315.183,8315.303,foreground
S01_U04.CH4.wav,8315.303,8315.562,background
S01_U04.CH4.wav,8315.562,8315.573,foreground
S01_U04.CH4.wav,8315.573,8316.953,background
S01_U04.CH4.wav,8316.953,8318.523,foreground
S01_U04.CH4.wav,8318.523,8318.653,background
S01_U04.CH4.wav,8318.653,8321.863,foreground
S01_U04.CH4.wav,8321.863,8322.062,background
S01_U04.CH4.wav,8322.062,8322.613,foreground
S01_U04.CH4.wav,8322.613,8324.383,background
S01_U04.CH4.wav,8324.383,8327.553,foreground
S01_U04.CH4.wav,8327.553,8329.053,background
S01_U04.CH4.wav,8329.053,8341.073,foreground
S01_U04.CH4.wav,8341.073,8342.193,background
S01_U04.CH4.wav,8342.193,8349.433,foreground
S01_U04.CH4.wav,8349.433,8349.573,background
S01_U04.CH4.wav,8349.573,8349.583,foreground
S01_U04.CH4.wav,8349.583,8350.793,background
S01_U04.CH4.wav,8350.793,8351.263,foreground
S01_U04.CH4.wav,8351.263,8351.293,background
S01_U04.CH4.wav,8351.293,8351.303,foreground
S01_U04.CH4.wav,8351.303,8351.473,background
S01_U04.CH4.wav,8351.473,8353.483,foreground
S01_U04.CH4.wav,8353.483,8353.663,background
S01_U04.CH4.wav,8353.663,8370.043,foreground
S01_U04.CH4.wav,8370.043,8370.923,background
S01_U04.CH4.wav,8370.923,8371.553,foreground
S01_U04.CH4.wav,8371.553,8372.073,background
S01_U04.CH4.wav,8372.073,8372.643,foreground
S01_U04.CH4.wav,8372.643,8372.983,background
S01_U04.CH4.wav,8372.983,8375.413,foreground
S01_U04.CH4.wav,8375.413,8375.913,background
S01_U04.CH4.wav,8375.913,8378.793,foreground
S01_U04.CH4.wav,8378.793,8379.223,background
S01_U04.CH4.wav,8379.223,8381.743,foreground
S01_U04.CH4.wav,8381.743,8382.963,background
S01_U04.CH4.wav,8382.963,8384.133,foreground
S01_U04.CH4.wav,8384.133,8385.263,background
S01_U04.CH4.wav,8385.263,8385.933,foreground
S01_U04.CH4.wav,8385.933,8385.943,background
S01_U04.CH4.wav,8385.943,8387.973,foreground
S01_U04.CH4.wav,8387.973,8388.763,background
S01_U04.CH4.wav,8388.763,8393.413,foreground
S01_U04.CH4.wav,8393.413,8393.463,background
S01_U04.CH4.wav,8393.463,8393.533,foreground
S01_U04.CH4.wav,8393.533,8393.543,background
S01_U04.CH4.wav,8393.543,8394.293,foreground
S01_U04.CH4.wav,8394.293,8395.323,background
S01_U04.CH4.wav,8395.323,8395.873,foreground
S01_U04.CH4.wav,8395.873,8396.363,background
S01_U04.CH4.wav,8396.363,8397.193,foreground
S01_U04.CH4.wav,8397.193,8397.213,background
S01_U04.CH4.wav,8397.213,8397.283,foreground
S01_U04.CH4.wav,8397.283,8397.693,background
S01_U04.CH4.wav,8397.693,8399.463,foreground
S01_U04.CH4.wav,8399.463,8399.873,background
S01_U04.CH4.wav,8399.873,8402.103,foreground
S01_U04.CH4.wav,8402.103,8402.373,background
S01_U04.CH4.wav,8402.373,8402.383,foreground
S01_U04.CH4.wav,8402.383,8403.763,background
S01_U04.CH4.wav,8403.763,8407.173,foreground
S01_U04.CH4.wav,8407.173,8408.283,background
S01_U04.CH4.wav,8408.283,8408.843,foreground
S01_U04.CH4.wav,8408.843,8408.863,background
S01_U04.CH4.wav,8408.863,8408.883,foreground
S01_U04.CH4.wav,8408.883,8409.043,background
S01_U04.CH4.wav,8409.043,8413.933,foreground
S01_U04.CH4.wav,8413.933,8415.703,background
S01_U04.CH4.wav,8415.703,8416.233,foreground
S01_U04.CH4.wav,8416.233,8416.753,background
S01_U04.CH4.wav,8416.753,8419.803,foreground
S01_U04.CH4.wav,8419.803,8421.123,background
S01_U04.CH4.wav,8421.123,8421.193,foreground
S01_U04.CH4.wav,8421.193,8422.023,background
S01_U04.CH4.wav,8422.023,8423.003,foreground
S01_U04.CH4.wav,8423.003,8423.483,background
S01_U04.CH4.wav,8423.483,8432.573,foreground
S01_U04.CH4.wav,8432.573,8432.663,background
S01_U04.CH4.wav,8432.663,8432.683,foreground
S01_U04.CH4.wav,8432.683,8432.983,background
S01_U04.CH4.wav,8432.983,8433.623,foreground
S01_U04.CH4.wav,8433.623,8434.343,background
S01_U04.CH4.wav,8434.343,8434.473,foreground
S01_U04.CH4.wav,8434.473,8435.993,background
S01_U04.CH4.wav,8435.993,8436.123,foreground
S01_U04.CH4.wav,8436.123,8436.703,background
S01_U04.CH4.wav,8436.703,8437.493,foreground
S01_U04.CH4.wav,8437.493,8440.173,background
S01_U04.CH4.wav,8440.173,8440.963,foreground
S01_U04.CH4.wav,8440.963,8441.003,background
S01_U04.CH4.wav,8441.003,8441.123,foreground
S01_U04.CH4.wav,8441.123,8442.243,background
S01_U04.CH4.wav,8442.243,8442.863,foreground
S01_U04.CH4.wav,8442.863,8443.103,background
S01_U04.CH4.wav,8443.103,8443.843,foreground
S01_U04.CH4.wav,8443.843,8444.433,background
S01_U04.CH4.wav,8444.433,8445.873,foreground
S01_U04.CH4.wav,8445.873,8446.213,background
S01_U04.CH4.wav,8446.213,8449.553,foreground
S01_U04.CH4.wav,8449.553,8449.613,background
S01_U04.CH4.wav,8449.613,8450.283,foreground
S01_U04.CH4.wav,8450.283,8450.443,background
S01_U04.CH4.wav,8450.443,8453.333,foreground
S01_U04.CH4.wav,8453.333,8454.163,background
S01_U04.CH4.wav,8454.163,8462.783,foreground
S01_U04.CH4.wav,8462.783,8465.963,background
S01_U04.CH4.wav,8465.963,8466.493,foreground
S01_U04.CH4.wav,8466.493,8467.933,background
S01_U04.CH4.wav,8467.933,8468.153,foreground
S01_U04.CH4.wav,8468.153,8469.513,background
S01_U04.CH4.wav,8469.513,8469.562,foreground
S01_U04.CH4.wav,8469.562,8469.593,background
S01_U04.CH4.wav,8469.593,8469.643,foreground
S01_U04.CH4.wav,8469.643,8470.562,background
S01_U04.CH4.wav,8470.562,8472.083,foreground
S01_U04.CH4.wav,8472.083,8472.713,background
S01_U04.CH4.wav,8472.713,8474.103,foreground
S01_U04.CH4.wav,8474.103,8474.713,background
S01_U04.CH4.wav,8474.713,8475.593,foreground
S01_U04.CH4.wav,8475.593,8479.013,background
S01_U04.CH4.wav,8479.013,8479.423,foreground
S01_U04.CH4.wav,8479.423,8480.623,background
S01_U04.CH4.wav,8480.623,8480.873,foreground
S01_U04.CH4.wav,8480.873,8482.163,background
S01_U04.CH4.wav,8482.163,8484.533,foreground
S01_U04.CH4.wav,8484.533,8485.253,background
S01_U04.CH4.wav,8485.253,8486.953,foreground
S01_U04.CH4.wav,8486.953,8487.062,background
S01_U04.CH4.wav,8487.062,8487.083,foreground
S01_U04.CH4.wav,8487.083,8490.003,background
S01_U04.CH4.wav,8490.003,8490.323,foreground
S01_U04.CH4.wav,8490.323,8490.713,background
S01_U04.CH4.wav,8490.713,8490.793,foreground
S01_U04.CH4.wav,8490.793,8490.893,background
S01_U04.CH4.wav,8490.893,8490.993,foreground
S01_U04.CH4.wav,8490.993,8493.283,background
S01_U04.CH4.wav,8493.283,8494.003,foreground
S01_U04.CH4.wav,8494.003,8494.673,background
S01_U04.CH4.wav,8494.673,8494.953,foreground
S01_U04.CH4.wav,8494.953,8495.743,background
S01_U04.CH4.wav,8495.743,8496.143,foreground
S01_U04.CH4.wav,8496.143,8496.163,background
S01_U04.CH4.wav,8496.163,8497.713,foreground
S01_U04.CH4.wav,8497.713,8498.473,background
S01_U04.CH4.wav,8498.473,8500.713,foreground
S01_U04.CH4.wav,8500.713,8502.153,background
S01_U04.CH4.wav,8502.153,8503.033,foreground
S01_U04.CH4.wav,8503.033,8503.062,background
S01_U04.CH4.wav,8503.062,8503.263,foreground
S01_U04.CH4.wav,8503.263,8504.153,background
S01_U04.CH4.wav,8504.153,8504.203,foreground
S01_U04.CH4.wav,8504.203,8504.223,background
S01_U04.CH4.wav,8504.223,8504.243,foreground
S01_U04.CH4.wav,8504.243,8504.283,background
S01_U04.CH4.wav,8504.283,8504.293,foreground
S01_U04.CH4.wav,8504.293,8504.763,background
S01_U04.CH4.wav,8504.763,8505.483,foreground
S01_U04.CH4.wav,8505.483,8505.933,background
S01_U04.CH4.wav,8505.933,8510.863,foreground
S01_U04.CH4.wav,8510.863,8511.383,background
S01_U04.CH4.wav,8511.383,8516.143,foreground
S01_U04.CH4.wav,8516.143,8517.062,background
S01_U04.CH4.wav,8517.062,8519.193,foreground
S01_U04.CH4.wav,8519.193,8519.443,background
S01_U04.CH4.wav,8519.443,8519.993,foreground
S01_U04.CH4.wav,8519.993,8521.953,background
S01_U04.CH4.wav,8521.953,8522.513,foreground
S01_U04.CH4.wav,8522.513,8524.303,background
S01_U04.CH4.wav,8524.303,8525.003,foreground
S01_U04.CH4.wav,8525.003,8526.143,background
S01_U04.CH4.wav,8526.143,8526.493,foreground
S01_U04.CH4.wav,8526.493,8527.323,background
S01_U04.CH4.wav,8527.323,8527.763,foreground
S01_U04.CH4.wav,8527.763,8529.383,background
S01_U04.CH4.wav,8529.383,8529.733,foreground
S01_U04.CH4.wav,8529.733,8529.763,background
S01_U04.CH4.wav,8529.763,8529.773,foreground
S01_U04.CH4.wav,8529.773,8529.953,background
S01_U04.CH4.wav,8529.953,8530.273,foreground
S01_U04.CH4.wav,8530.273,8530.793,background
S01_U04.CH4.wav,8530.793,8531.083,foreground
S01_U04.CH4.wav,8531.083,8531.103,background
S01_U04.CH4.wav,8531.103,8531.113,foreground
S01_U04.CH4.wav,8531.113,8532.812,background
S01_U04.CH4.wav,8532.812,8533.003,foreground
S01_U04.CH4.wav,8533.003,8533.613,background
S01_U04.CH4.wav,8533.613,8533.913,foreground
S01_U04.CH4.wav,8533.913,8534.233,background
S01_U04.CH4.wav,8534.233,8535.263,foreground
S01_U04.CH4.wav,8535.263,8535.283,background
S01_U04.CH4.wav,8535.283,8535.312,foreground
S01_U04.CH4.wav,8535.312,8535.323,background
S01_U04.CH4.wav,8535.323,8535.373,foreground
S01_U04.CH4.wav,8535.373,8535.453,background
S01_U04.CH4.wav,8535.453,8535.493,foreground
S01_U04.CH4.wav,8535.493,8535.613,background
S01_U04.CH4.wav,8535.613,8535.693,foreground
S01_U04.CH4.wav,8535.693,8535.753,background
S01_U04.CH4.wav,8535.753,8537.613,foreground
S01_U04.CH4.wav,8537.613,8538.703,background
S01_U04.CH4.wav,8538.703,8539.473,foreground
S01_U04.CH4.wav,8539.473,8540.873,background
S01_U04.CH4.wav,8540.873,8541.383,foreground
S01_U04.CH4.wav,8541.383,8541.753,background
S01_U04.CH4.wav,8541.753,8542.103,foreground
S01_U04.CH4.wav,8542.103,8542.562,background
S01_U04.CH4.wav,8542.562,8543.363,foreground
S01_U04.CH4.wav,8543.363,8544.503,background
S01_U04.CH4.wav,8544.503,8546.643,foreground
S01_U04.CH4.wav,8546.643,8546.853,background
S01_U04.CH4.wav,8546.853,8547.493,foreground
S01_U04.CH4.wav,8547.493,8547.983,background
S01_U04.CH4.wav,8547.983,8549.663,foreground
S01_U04.CH4.wav,8549.663,8550.353,background
S01_U04.CH4.wav,8550.353,8550.483,foreground
S01_U04.CH4.wav,8550.483,8551.283,background
S01_U04.CH4.wav,8551.283,8551.873,foreground
S01_U04.CH4.wav,8551.873,8553.873,background
S01_U04.CH4.wav,8553.873,8559.853,foreground
S01_U04.CH4.wav,8559.853,8560.143,background
S01_U04.CH4.wav,8560.143,8560.723,foreground
S01_U04.CH4.wav,8560.723,8561.193,background
S01_U04.CH4.wav,8561.193,8562.023,foreground
S01_U04.CH4.wav,8562.023,8562.723,background
S01_U04.CH4.wav,8562.723,8562.973,foreground
S01_U04.CH4.wav,8562.973,8563.483,background
S01_U04.CH4.wav,8563.483,8563.493,foreground
S01_U04.CH4.wav,8563.493,8563.503,background
S01_U04.CH4.wav,8563.503,8563.883,foreground
S01_U04.CH4.wav,8563.883,8564.353,background
S01_U04.CH4.wav,8564.353,8564.953,foreground
S01_U04.CH4.wav,8564.953,8566.753,background
S01_U04.CH4.wav,8566.753,8566.873,foreground
S01_U04.CH4.wav,8566.873,8567.633,background
S01_U04.CH4.wav,8567.633,8570.433,foreground
S01_U04.CH4.wav,8570.433,8570.833,background
S01_U04.CH4.wav,8570.833,8574.663,foreground
S01_U04.CH4.wav,8574.663,8574.743,background
S01_U04.CH4.wav,8574.743,8574.803,foreground
S01_U04.CH4.wav,8574.803,8574.843,background
S01_U04.CH4.wav,8574.843,8575.003,foreground
S01_U04.CH4.wav,8575.003,8575.083,background
S01_U04.CH4.wav,8575.083,8576.923,foreground
S01_U04.CH4.wav,8576.923,8577.123,background
S01_U04.CH4.wav,8577.123,8578.443,foreground
S01_U04.CH4.wav,8578.443,8578.773,background
S01_U04.CH4.wav,8578.773,8585.293,foreground
S01_U04.CH4.wav,8585.293,8585.333,background
S01_U04.CH4.wav,8585.333,8589.783,foreground
S01_U04.CH4.wav,8589.783,8591.893,background
S01_U04.CH4.wav,8591.893,8602.812,foreground
S01_U04.CH4.wav,8602.812,8604.773,background
S01_U04.CH4.wav,8604.773,8606.303,foreground
S01_U04.CH4.wav,8606.303,8606.533,background
S01_U04.CH4.wav,8606.533,8606.573,foreground
S01_U04.CH4.wav,8606.573,8606.613,background
S01_U04.CH4.wav,8606.613,8607.013,foreground
S01_U04.CH4.wav,8607.013,8607.083,background
S01_U04.CH4.wav,8607.083,8607.103,foreground
S01_U04.CH4.wav,8607.103,8608.773,background
S01_U04.CH4.wav,8608.773,8608.943,foreground
S01_U04.CH4.wav,8608.943,8609.423,background
S01_U04.CH4.wav,8609.423,8614.253,foreground
S01_U04.CH4.wav,8614.253,8614.773,background
S01_U04.CH4.wav,8614.773,8615.203,foreground
S01_U04.CH4.wav,8615.203,8615.603,background
S01_U04.CH4.wav,8615.603,8621.153,foreground
S01_U04.CH4.wav,8621.153,8622.133,background
S01_U04.CH4.wav,8622.133,8626.853,foreground
S01_U04.CH4.wav,8626.853,8628.673,background
S01_U04.CH4.wav,8628.673,8629.373,foreground
S01_U04.CH4.wav,8629.373,8629.483,background
S01_U04.CH4.wav,8629.483,8631.413,foreground
S01_U04.CH4.wav,8631.413,8631.463,background
S01_U04.CH4.wav,8631.463,8635.483,foreground
S01_U04.CH4.wav,8635.483,8636.753,background
S01_U04.CH4.wav,8636.753,8636.873,foreground
S01_U04.CH4.wav,8636.873,8636.883,background
S01_U04.CH4.wav,8636.883,8637.503,foreground
S01_U04.CH4.wav,8637.503,8637.562,background
S01_U04.CH4.wav,8637.562,8638.153,foreground
S01_U04.CH4.wav,8638.153,8639.843,background
S01_U04.CH4.wav,8639.843,8640.273,foreground
S01_U04.CH4.wav,8640.273,8640.823,background
S01_U04.CH4.wav,8640.823,8641.873,foreground
S01_U04.CH4.wav,8641.873,8647.133,background
S01_U04.CH4.wav,8647.133,8647.693,foreground
S01_U04.CH4.wav,8647.693,8652.333,background
S01_U04.CH4.wav,8652.333,8652.713,foreground
S01_U04.CH4.wav,8652.713,8654.312,background
S01_U04.CH4.wav,8654.312,8656.183,foreground
S01_U04.CH4.wav,8656.183,8658.443,background
S01_U04.CH4.wav,8658.443,8659.793,foreground
S01_U04.CH4.wav,8659.793,8659.863,background
S01_U04.CH4.wav,8659.863,8661.423,foreground
S01_U04.CH4.wav,8661.423,8664.643,background
S01_U04.CH4.wav,8664.643,8664.793,foreground
S01_U04.CH4.wav,8664.793,8664.843,background
S01_U04.CH4.wav,8664.843,8665.023,foreground
S01_U04.CH4.wav,8665.023,8667.883,background
S01_U04.CH4.wav,8667.883,8668.013,foreground
S01_U04.CH4.wav,8668.013,8669.183,background
S01_U04.CH4.wav,8669.183,8669.513,foreground
S01_U04.CH4.wav,8669.513,8670.263,background
S01_U04.CH4.wav,8670.263,8674.153,foreground
S01_U04.CH4.wav,8674.153,8674.343,background
S01_U04.CH4.wav,8674.343,8675.773,foreground
S01_U04.CH4.wav,8675.773,8676.693,background
S01_U04.CH4.wav,8676.693,8680.503,foreground
S01_U04.CH4.wav,8680.503,8680.803,background
S01_U04.CH4.wav,8680.803,8681.203,foreground
S01_U04.CH4.wav,8681.203,8684.923,background
S01_U04.CH4.wav,8684.923,8686.393,foreground
S01_U04.CH4.wav,8686.393,8686.453,background
S01_U04.CH4.wav,8686.453,8686.673,foreground
S01_U04.CH4.wav,8686.673,8686.853,background
S01_U04.CH4.wav,8686.853,8689.903,foreground
S01_U04.CH4.wav,8689.903,8690.453,background
S01_U04.CH4.wav,8690.453,8690.463,foreground
S01_U04.CH4.wav,8690.463,8690.473,background
S01_U04.CH4.wav,8690.473,8690.483,foreground
S01_U04.CH4.wav,8690.483,8690.503,background
S01_U04.CH4.wav,8690.503,8690.613,foreground
S01_U04.CH4.wav,8690.613,8690.693,background
S01_U04.CH4.wav,8690.693,8694.663,foreground
S01_U04.CH4.wav,8694.663,8694.793,background
S01_U04.CH4.wav,8694.793,8704.312,foreground
S01_U04.CH4.wav,8704.312,8705.183,background
S01_U04.CH4.wav,8705.183,8705.693,foreground
S01_U04.CH4.wav,8705.693,8706.123,background
S01_U04.CH4.wav,8706.123,8707.783,foreground
S01_U04.CH4.wav,8707.783,8708.413,background
S01_U04.CH4.wav,8708.413,8708.753,foreground
S01_U04.CH4.wav,8708.753,8710.603,background
S01_U04.CH4.wav,8710.603,8713.203,foreground
S01_U04.CH4.wav,8713.203,8714.253,background
S01_U04.CH4.wav,8714.253,8717.523,foreground
S01_U04.CH4.wav,8717.523,8718.153,background
S01_U04.CH4.wav,8718.153,8720.193,foreground
S01_U04.CH4.wav,8720.193,8721.033,background
S01_U04.CH4.wav,8721.033,8721.353,foreground
S01_U04.CH4.wav,8721.353,8722.173,background
S01_U04.CH4.wav,8722.173,8726.143,foreground
S01_U04.CH4.wav,8726.143,8727.963,background
S01_U04.CH4.wav,8727.963,8728.573,foreground
S01_U04.CH4.wav,8728.573,8729.483,background
S01_U04.CH4.wav,8729.483,8736.923,foreground
S01_U04.CH4.wav,8736.923,8737.153,background
S01_U04.CH4.wav,8737.153,8737.163,foreground
S01_U04.CH4.wav,8737.163,8737.173,background
S01_U04.CH4.wav,8737.173,8737.203,foreground
S01_U04.CH4.wav,8737.203,8737.283,background
S01_U04.CH4.wav,8737.283,8738.563,foreground
S01_U04.CH4.wav,8738.563,8739.363,background
S01_U04.CH4.wav,8739.363,8739.673,foreground
S01_U04.CH4.wav,8739.673,8739.773,background
S01_U04.CH4.wav,8739.773,8739.843,foreground
S01_U04.CH4.wav,8739.843,8740.183,background
S01_U04.CH4.wav,8740.183,8740.783,foreground
S01_U04.CH4.wav,8740.783,8740.993,background
S01_U04.CH4.wav,8740.993,8741.653,foreground
S01_U04.CH4.wav,8741.653,8745.273,background
S01_U04.CH4.wav,8745.273,8745.443,foreground
S01_U04.CH4.wav,8745.443,8745.913,background
S01_U04.CH4.wav,8745.913,8746.263,foreground
S01_U04.CH4.wav,8746.263,8746.333,background
S01_U04.CH4.wav,8746.333,8746.373,foreground
S01_U04.CH4.wav,8746.373,8746.453,background
S01_U04.CH4.wav,8746.453,8746.463,foreground
S01_U04.CH4.wav,8746.463,8746.663,background
S01_U04.CH4.wav,8746.663,8747.243,foreground
S01_U04.CH4.wav,8747.243,8747.263,background
S01_U04.CH4.wav,8747.263,8747.273,foreground
S01_U04.CH4.wav,8747.273,8747.303,background
S01_U04.CH4.wav,8747.303,8747.323,foreground
S01_U04.CH4.wav,8747.323,8748.753,background
S01_U04.CH4.wav,8748.753,8749.123,foreground
S01_U04.CH4.wav,8749.123,8749.713,background
S01_U04.CH4.wav,8749.713,8750.033,foreground
S01_U04.CH4.wav,8750.033,8752.003,background
S01_U04.CH4.wav,8752.003,8752.943,foreground
